id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118349709024747520,Wed Apr 17 03:05:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,ShrabaniPattna2,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118349688200056832,Wed Apr 17 03:05:18 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,future2033_sk,,Modi,drshamamohd,,
1118349657782964224,Wed Apr 17 03:05:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,1056,TaifurKhanHenga,,,drshamamohd,"Kolkata, West Bengal",
1118349596097269760,Wed Apr 17 03:04:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't vote #Modi 
#BJP #Election2019 https://t.co/HeLOC2X8Mi",Do n't vote Modi BJP Election2019 https //t.co/HeLOC2X8Mi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,sohelshaikh592,False,"Modi, BJP, Election2019",,,
1118349560991178754,Wed Apr 17 03:04:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,415,DhaiKiloBakwaas,,"Congress, Rajasthan",utkarsh_aanand,Mumbai,
1118349478757425152,Wed Apr 17 03:04:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,792,SRashmirekha2,,BJP,"dpradhanbjp, BJP4Odisha",,
1118349446960390145,Wed Apr 17 03:04:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,Delhi612,,BJP,"ShivamShankarS, RahulGandhi",,
1118349411338215425,Wed Apr 17 03:04:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,Laxmipr72569544,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118349366031310848,Wed Apr 17 03:04:01 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sumonseng: From #Sena #Termites to #UnderwearHindus are being attacked by #Muslims the rhetorics are for fooling people who think that…,RT sumonseng From Sena Termites UnderwearHindus attacked Muslims rhetorics fooling people think that…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,LMLido,,"Sena, Termites, UnderwearHindus, Muslims",sumonseng,,
1118349328962080768,Wed Apr 17 03:03:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,sanaulla3,,BJP,"ShivamShankarS, RahulGandhi","Punganuru, India",
1118349173957386241,Wed Apr 17 03:03:15 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PM Narendra #Modi failed to fulfil promises: @RahulGandhi #RahulGandhi  The Economic Times https://t.co/K9HAVa0B7L,PM Narendra Modi failed fulfil promises RahulGandhi RahulGandhi The Economic Times https //t.co/K9HAVa0B7L,"Sentiment(polarity=-0.15, subjectivity=0.25)",-0.15,0.25,en,13,5,pankaj_shankar,False,"Modi, RahulGandhi",RahulGandhi,"Mumbai, India",
1118349150398099458,Wed Apr 17 03:03:10 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NEW Parallax Exclusive Members Content! Journalist @SameeraKhan on Democratic Presidential Candidate #Tulsi Gabbard… https://t.co/pwhMnd1BJE,NEW Parallax Exclusive Members Content Journalist SameeraKhan Democratic Presidential Candidate Tulsi Gabbard… https //t.co/pwhMnd1BJE,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,1,ViewsParallax,False,Tulsi,SameeraKhan,,
1118349142898688000,Wed Apr 17 03:03:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,beingriazshq,,BJP,"ShivamShankarS, RahulGandhi",,
1118349098145333248,Wed Apr 17 03:02:57 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: A #BJP Government in the state will ensure rail connectivity to all the 30 districts of the state. @BJP4Odisha Govt will a…,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,792,AditiPattnaik8,,BJP,"dpradhanbjp, BJP4Odisha",,
1118348998480285697,Wed Apr 17 03:02:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @igtamil: One day to go for Lok Sabha Election. Who do you think will suffer the biggest defeat with very low votes? #LokSabhaElections2…,RT igtamil One day go Lok Sabha Election Who think suffer biggest defeat low votes LokSabhaElections2…,"Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3,en,0,66,Santhos09370505,,,igtamil,,
1118348984945274880,Wed Apr 17 03:02:30 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @ihjas0: @Soni_Razdan Actress #DiaMirza appeals to voters to vote against hate &amp; injustice. And #Bhakts want to know why she's appealing…,RT ihjas0 Soni_Razdan Actress DiaMirza appeals voters vote hate amp injustice And Bhakts want know 's appealing…,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,0,1,ihjas0,,"DiaMirza, Bhakts","ihjas0, Soni_Razdan",India,
1118348944419901441,Wed Apr 17 03:02:20 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Soni_Razdan Actress #DiaMirza appeals to voters to vote against hate &amp; injustice. And #Bhakts want to know why she… https://t.co/dsSKIhxvFb,Soni_Razdan Actress DiaMirza appeals voters vote hate amp injustice And Bhakts want know she… https //t.co/dsSKIhxvFb,"Sentiment(polarity=-0.8, subjectivity=0.9)",-0.8,0.9,en,0,1,ihjas0,,"DiaMirza, Bhakts",Soni_Razdan,India,
1118348894281158656,Wed Apr 17 03:02:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,buchettikiran,,BJP,"ShivamShankarS, RahulGandhi","Bengaluru, India",
1118348882847526912,Wed Apr 17 03:02:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,6115,thebrownboy7,,"Modi, TamilNadu",sachinsingh1010,"Bengaluru, India",
1118348858461802501,Wed Apr 17 03:02:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,ssalamatullah,,BJP,"ShivamShankarS, RahulGandhi",Kharagpur India,
1118348789868195841,Wed Apr 17 03:01:44 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Clear picture of #waterlinking project india . #politician #Promises #lies #rajinikanth #rajini #riverlinking… https://t.co/4zbk5fVB0Y,Clear picture waterlinking project india politician Promises lies rajinikanth rajini riverlinking… https //t.co/4zbk5fVB0Y,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.10000000000000002,0.3833333333333333,en,0,0,satz822,False,"waterlinking, politician, Promises, lies, rajinikanth, rajini, riverlinking",,"Bengaluru, India",
1118348739028979712,Wed Apr 17 03:01:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@soumyajitt Pride does has a fall. He's among one of the frustrated guy from #bjp who touches the #gold and it turn… https://t.co/Y8fz1H94aO,soumyajitt Pride fall He 's among one frustrated guy bjp touches gold turn… https //t.co/Y8fz1H94aO,"Sentiment(polarity=-0.7, subjectivity=0.2)",-0.7,0.2,en,0,1090,z2akhtar,,"bjp, gold",soumyajitt,"Bhubaneshwar, India",
1118348732251066369,Wed Apr 17 03:01:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,SRashmirekha2,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118348723648471040,Wed Apr 17 03:01:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,PiyhuP,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118348649883369474,Wed Apr 17 03:01:10 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,jiger_r,,BJP,"ShivamShankarS, RahulGandhi",Bahrain,
1118348617876512769,Wed Apr 17 03:01:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Cbnarmyvizag: Why is #Modi not asking for votes in the name of the following?

1. #MakeInIndia
2. #DigitalIndia 
3. #SkillIndia
4. #Jan…",RT Cbnarmyvizag Why Modi asking votes name following 1 MakeInIndia 2 DigitalIndia 3 SkillIndia 4 Jan…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,3,DirChay,,"Modi, MakeInIndia, DigitalIndia, SkillIndia",Cbnarmyvizag,bangkok,
1118348603322523648,Wed Apr 17 03:00:59 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ARYNEWSOFFICIAL: President Jammu &amp; Kashmir Peoples Democratic Party Mehbooba Mufti on Tuesday revealed that Indian Prime Minister Naren…,RT ARYNEWSOFFICIAL President Jammu amp Kashmir Peoples Democratic Party Mehbooba Mufti Tuesday revealed Indian Prime Minister Naren…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,163,gaffarjamal,,,ARYNEWSOFFICIAL,Karachi-Pakistan,
1118348485672071168,Wed Apr 17 03:00:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,SP_from_Satara,,BJP,"ShivamShankarS, RahulGandhi",Satarkar (मुंबईकर),
1118348465853964288,Wed Apr 17 03:00:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,wandererlko,,BJP,sheefal,भारत,
1118348434648358915,Wed Apr 17 03:00:19 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,BarikPurnima,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
1118348409897750528,Wed Apr 17 03:00:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @anirbanganguly: Bookmark: #AmitShah &amp; the March of #BJP ... out in the stands in a few days...Read, Reflect, Recommend!! 

https://t.co…",RT anirbanganguly Bookmark AmitShah amp March BJP ... stands days ... Read Reflect Recommend https //t.co…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,DrUjjalMajumde2,,"AmitShah, BJP",anirbanganguly,"Santiniketan, India",
1118348348853903360,Wed Apr 17 02:59:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Women Empowerment #BJP Style❤️
Let's wish our ladies for a big win 
FROM----RAM

R--RAMPUR
A--AMETHI 
M--MATHURA 

https://t.co/Ezh7gfLFaT",Women Empowerment BJP Style❤️ Let 's wish ladies big win FROM -- -- RAM R -- RAMPUR A -- AMETHI M -- MATHURA https //t.co/Ezh7gfLFaT,"Sentiment(polarity=0.4, subjectivity=0.25)",0.4,0.25,en,5,2,jahanvi_vyasbjp,False,BJP,,"Nadiad, India",
1118348298635681792,Wed Apr 17 02:59:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,FahadullahMd,,BJP,"ShivamShankarS, RahulGandhi",,
1118348248660369409,Wed Apr 17 02:59:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JhaSanjay: One day, a million years into the future #BJP will contest elections on climate change, foreign policy, balanced budgets, im…",RT JhaSanjay One day million years future BJP contest elections climate change foreign policy balanced budgets im…,"Sentiment(polarity=-0.0625, subjectivity=0.125)",-0.0625,0.125,en,0,296,ariffood,,BJP,JhaSanjay,"Maharashtra, India",
1118348201474420736,Wed Apr 17 02:59:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dpradhanbjp: PM  @narendramodi addressed a massive gathering at @BJP4Odisha’s #VijaySankalpSabha in Bhubaneshwar today &amp; appealed to th…,RT dpradhanbjp PM narendramodi addressed massive gathering BJP4Odisha ’ VijaySankalpSabha Bhubaneshwar today amp appealed th…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,170,AditiPattnaik8,,VijaySankalpSabha,"dpradhanbjp, narendramodi, BJP4Odisha",,
